"","Eatery.Name","Hour","X15.Minutes","Business.Date","Transactions"
"1946","Trillium",14,"00-14","09/19/2023",19
"1947","Trillium",14,"15-29","09/19/2023",22
"1948","Trillium",14,"15-29","09/19/2023",1
"1949","Trillium",14,"15-29","09/19/2023",38
"1950","Trillium",14,"30-44","09/19/2023",19
"1951","Trillium",14,"30-44","09/19/2023",2
"1952","Trillium",14,"30-44","09/19/2023",28
"1953","Trillium",14,"45-59","09/19/2023",20
"1954","Trillium",14,"45-59","09/19/2023",1
"1955","Trillium",14,"45-59","09/19/2023",1
"1956","Trillium",14,"45-59","09/19/2023",51
"1957","Trillium",15,"00-14","09/19/2023",6
"1958","Trillium",7,"45-59","09/20/2023",2
"1959","Trillium",8,"00-14","09/20/2023",2
"1960","Trillium",8,"00-14","09/20/2023",1
"1961","Trillium",8,"00-14","09/20/2023",15
"1962","Trillium",8,"15-29","09/20/2023",5
"1963","Trillium",8,"15-29","09/20/2023",3
"1964","Trillium",8,"15-29","09/20/2023",34
"1965","Trillium",8,"30-44","09/20/2023",7
"1966","Trillium",8,"30-44","09/20/2023",1
"1967","Trillium",8,"30-44","09/20/2023",33
"1968","Trillium",8,"45-59","09/20/2023",1
"1969","Trillium",8,"45-59","09/20/2023",8
"1970","Trillium",8,"45-59","09/20/2023",3
"1971","Trillium",8,"45-59","09/20/2023",38
"1972","Trillium",9,"00-14","09/20/2023",11
"1973","Trillium",9,"00-14","09/20/2023",1
"1974","Trillium",9,"00-14","09/20/2023",31
"1975","Trillium",9,"15-29","09/20/2023",10
"1976","Trillium",9,"15-29","09/20/2023",2
"1977","Trillium",9,"15-29","09/20/2023",1
"1978","Trillium",9,"15-29","09/20/2023",24
"1979","Trillium",9,"30-44","09/20/2023",8
"1980","Trillium",9,"30-44","09/20/2023",1
"1981","Trillium",9,"30-44","09/20/2023",33
"1982","Trillium",9,"45-59","09/20/2023",11
"1983","Trillium",9,"45-59","09/20/2023",2
"1984","Trillium",9,"45-59","09/20/2023",25
"1985","Trillium",10,"00-14","09/20/2023",8
"1986","Trillium",10,"00-14","09/20/2023",1
"1987","Trillium",10,"00-14","09/20/2023",40
"1988","Trillium",10,"15-29","09/20/2023",14
"1989","Trillium",10,"15-29","09/20/2023",1
"1990","Trillium",10,"15-29","09/20/2023",1
"1991","Trillium",10,"15-29","09/20/2023",24
"1992","Trillium",10,"30-44","09/20/2023",2
"1993","Trillium",10,"30-44","09/20/2023",1
"1994","Trillium",10,"30-44","09/20/2023",2
"1995","Trillium",10,"45-59","09/20/2023",4
"1996","Trillium",10,"45-59","09/20/2023",1
"1997","Trillium",10,"45-59","09/20/2023",6
"1998","Trillium",11,"00-14","09/20/2023",40
"1999","Trillium",11,"00-14","09/20/2023",1
"2000","Trillium",11,"00-14","09/20/2023",3
"2001","Trillium",11,"00-14","09/20/2023",111
"2002","Trillium",11,"15-29","09/20/2023",1
"2003","Trillium",11,"15-29","09/20/2023",26
"2004","Trillium",11,"15-29","09/20/2023",1
"2005","Trillium",11,"15-29","09/20/2023",3
"2006","Trillium",11,"15-29","09/20/2023",86
"2007","Trillium",11,"30-44","09/20/2023",53
"2008","Trillium",11,"30-44","09/20/2023",2
"2009","Trillium",11,"30-44","09/20/2023",5
"2010","Trillium",11,"30-44","09/20/2023",88
"2011","Trillium",11,"45-59","09/20/2023",35
"2012","Trillium",11,"45-59","09/20/2023",1
"2013","Trillium",11,"45-59","09/20/2023",6
"2014","Trillium",11,"45-59","09/20/2023",47
"2015","Trillium",12,"00-14","09/20/2023",58
"2016","Trillium",12,"00-14","09/20/2023",7
"2017","Trillium",12,"00-14","09/20/2023",79
"2018","Trillium",12,"15-29","09/20/2023",51
"2019","Trillium",12,"15-29","09/20/2023",2
"2020","Trillium",12,"15-29","09/20/2023",5
"2021","Trillium",12,"15-29","09/20/2023",126
"2022","Trillium",12,"30-44","09/20/2023",46
"2023","Trillium",12,"30-44","09/20/2023",6
"2024","Trillium",12,"30-44","09/20/2023",76
"2025","Trillium",12,"45-59","09/20/2023",38
"2026","Trillium",12,"45-59","09/20/2023",3
"2027","Trillium",12,"45-59","09/20/2023",50
"2028","Trillium",13,"00-14","09/20/2023",43
"2029","Trillium",13,"00-14","09/20/2023",3
"2030","Trillium",13,"00-14","09/20/2023",4
"2031","Trillium",13,"00-14","09/20/2023",75
"2032","Trillium",13,"15-29","09/20/2023",45
"2033","Trillium",13,"15-29","09/20/2023",2
"2034","Trillium",13,"15-29","09/20/2023",5
"2035","Trillium",13,"15-29","09/20/2023",117
"2036","Trillium",13,"30-44","09/20/2023",34
"2037","Trillium",13,"30-44","09/20/2023",2
"2038","Trillium",13,"30-44","09/20/2023",46
"2039","Trillium",13,"45-59","09/20/2023",14
"2040","Trillium",13,"45-59","09/20/2023",6
"2041","Trillium",13,"45-59","09/20/2023",28
"2042","Trillium",14,"00-14","09/20/2023",9
"2043","Trillium",14,"00-14","09/20/2023",17
"2044","Trillium",14,"15-29","09/20/2023",22
"2045","Trillium",14,"15-29","09/20/2023",61
"2046","Trillium",14,"30-44","09/20/2023",11
"2047","Trillium",14,"30-44","09/20/2023",1
"2048","Trillium",14,"30-44","09/20/2023",2
"2049","Trillium",14,"30-44","09/20/2023",36
"2050","Trillium",14,"45-59","09/20/2023",19
"2051","Trillium",14,"45-59","09/20/2023",55
"2052","Trillium",15,"00-14","09/20/2023",3
"2053","Trillium",15,"00-14","09/20/2023",6
"2054","Trillium",15,"15-29","09/20/2023",1
"2055","Trillium",7,"45-59","09/21/2023",1
"2056","Trillium",8,"00-14","09/21/2023",2
"2057","Trillium",8,"00-14","09/21/2023",9
"2058","Trillium",8,"15-29","09/21/2023",6
"2059","Trillium",8,"15-29","09/21/2023",3
"2060","Trillium",8,"15-29","09/21/2023",8
"2061","Trillium",8,"30-44","09/21/2023",5
"2062","Trillium",8,"30-44","09/21/2023",5
"2063","Trillium",8,"30-44","09/21/2023",16
"2064","Trillium",8,"45-59","09/21/2023",13
"2065","Trillium",8,"45-59","09/21/2023",2
"2066","Trillium",8,"45-59","09/21/2023",19
"2067","Trillium",9,"00-14","09/21/2023",10
"2068","Trillium",9,"00-14","09/21/2023",14
"2069","Trillium",9,"15-29","09/21/2023",7
"2070","Trillium",9,"15-29","09/21/2023",1
"2071","Trillium",9,"15-29","09/21/2023",2
"2072","Trillium",9,"15-29","09/21/2023",20
"2073","Trillium",9,"30-44","09/21/2023",9
"2074","Trillium",9,"30-44","09/21/2023",29
"2075","Trillium",9,"45-59","09/21/2023",2
"2076","Trillium",9,"45-59","09/21/2023",1
"2077","Trillium",9,"45-59","09/21/2023",2
"2078","Trillium",9,"45-59","09/21/2023",29
"2079","Trillium",10,"00-14","09/21/2023",13
"2080","Trillium",10,"00-14","09/21/2023",37
"2081","Trillium",10,"15-29","09/21/2023",6
"2082","Trillium",10,"15-29","09/21/2023",1
"2083","Trillium",10,"15-29","09/21/2023",17
"2084","Trillium",10,"30-44","09/21/2023",6
"2085","Trillium",10,"30-44","09/21/2023",3
"2086","Trillium",10,"45-59","09/21/2023",6
"2087","Trillium",10,"45-59","09/21/2023",2
"2088","Trillium",10,"45-59","09/21/2023",5
"2089","Trillium",11,"00-14","09/21/2023",36
"2090","Trillium",11,"00-14","09/21/2023",2
"2091","Trillium",11,"00-14","09/21/2023",2
"2092","Trillium",11,"00-14","09/21/2023",67
"2093","Trillium",11,"15-29","09/21/2023",39
"2094","Trillium",11,"15-29","09/21/2023",2
"2095","Trillium",11,"15-29","09/21/2023",6
"2096","Trillium",11,"15-29","09/21/2023",91
"2097","Trillium",11,"30-44","09/21/2023",45
"2098","Trillium",11,"30-44","09/21/2023",1
"2099","Trillium",11,"30-44","09/21/2023",2
"2100","Trillium",11,"30-44","09/21/2023",119
"2101","Trillium",11,"45-59","09/21/2023",39
"2102","Trillium",11,"45-59","09/21/2023",2
"2103","Trillium",11,"45-59","09/21/2023",84
"2104","Trillium",12,"00-14","09/21/2023",44
"2105","Trillium",12,"00-14","09/21/2023",16
"2106","Trillium",12,"00-14","09/21/2023",66
"2107","Trillium",12,"15-29","09/21/2023",51
"2108","Trillium",12,"15-29","09/21/2023",6
"2109","Trillium",12,"15-29","09/21/2023",61
"2110","Trillium",12,"30-44","09/21/2023",41
"2111","Trillium",12,"30-44","09/21/2023",2
"2112","Trillium",12,"30-44","09/21/2023",8
"2113","Trillium",12,"30-44","09/21/2023",46
"2114","Trillium",12,"45-59","09/21/2023",39
"2115","Trillium",12,"45-59","09/21/2023",2
"2116","Trillium",12,"45-59","09/21/2023",3
"2117","Trillium",12,"45-59","09/21/2023",100
"2118","Trillium",13,"00-14","09/21/2023",1
"2119","Trillium",13,"00-14","09/21/2023",80
"2120","Trillium",13,"00-14","09/21/2023",2
"2121","Trillium",13,"00-14","09/21/2023",6
"2122","Trillium",13,"00-14","09/21/2023",120
"2123","Trillium",13,"15-29","09/21/2023",2
"2124","Trillium",13,"15-29","09/21/2023",53
"2125","Trillium",13,"15-29","09/21/2023",3
"2126","Trillium",13,"15-29","09/21/2023",6
"2127","Trillium",13,"15-29","09/21/2023",81
"2128","Trillium",13,"30-44","09/21/2023",22
"2129","Trillium",13,"30-44","09/21/2023",7
"2130","Trillium",13,"30-44","09/21/2023",26
"2131","Trillium",13,"45-59","09/21/2023",14
"2132","Trillium",13,"45-59","09/21/2023",4
"2133","Trillium",13,"45-59","09/21/2023",11
"2134","Trillium",14,"00-14","09/21/2023",13
"2135","Trillium",14,"00-14","09/21/2023",2
"2136","Trillium",14,"00-14","09/21/2023",23
"2137","Trillium",14,"15-29","09/21/2023",16
"2138","Trillium",14,"15-29","09/21/2023",1
"2139","Trillium",14,"15-29","09/21/2023",48
"2140","Trillium",14,"30-44","09/21/2023",12
"2141","Trillium",14,"30-44","09/21/2023",2
"2142","Trillium",14,"30-44","09/21/2023",1
"2143","Trillium",14,"30-44","09/21/2023",24
"2144","Trillium",14,"45-59","09/21/2023",12
"2145","Trillium",14,"45-59","09/21/2023",1
"2146","Trillium",14,"45-59","09/21/2023",25
"2147","Trillium",15,"00-14","09/21/2023",2
"2148","Trillium",15,"00-14","09/21/2023",1
"2149","Trillium",15,"00-14","09/21/2023",1
"2150","Trillium",8,"00-14","09/22/2023",4
"2151","Trillium",8,"00-14","09/22/2023",1
"2152","Trillium",8,"00-14","09/22/2023",9
"2153","Trillium",8,"15-29","09/22/2023",8
"2154","Trillium",8,"15-29","09/22/2023",3
"2155","Trillium",8,"15-29","09/22/2023",14
"2156","Trillium",8,"30-44","09/22/2023",6
"2157","Trillium",8,"30-44","09/22/2023",2
"2158","Trillium",8,"30-44","09/22/2023",8
"2159","Trillium",8,"45-59","09/22/2023",2
"2160","Trillium",8,"45-59","09/22/2023",15
"2161","Trillium",8,"45-59","09/22/2023",3
"2162","Trillium",8,"45-59","09/22/2023",19
"2163","Trillium",9,"00-14","09/22/2023",8
"2164","Trillium",9,"00-14","09/22/2023",11
"2165","Trillium",9,"00-14","09/22/2023",2
"2166","Trillium",9,"00-14","09/22/2023",20
"2167","Trillium",9,"15-29","09/22/2023",5
"2168","Trillium",9,"15-29","09/22/2023",24
"2169","Trillium",9,"30-44","09/22/2023",5
"2170","Trillium",9,"30-44","09/22/2023",1
"2171","Trillium",9,"30-44","09/22/2023",34
"2172","Trillium",9,"45-59","09/22/2023",13
"2173","Trillium",9,"45-59","09/22/2023",1
"2174","Trillium",9,"45-59","09/22/2023",12
"2175","Trillium",10,"00-14","09/22/2023",12
"2176","Trillium",10,"00-14","09/22/2023",34
"2177","Trillium",10,"15-29","09/22/2023",10
"2178","Trillium",10,"15-29","09/22/2023",1
"2179","Trillium",10,"15-29","09/22/2023",11
"2180","Trillium",10,"30-44","09/22/2023",1
"2181","Trillium",10,"30-44","09/22/2023",4
"2182","Trillium",10,"45-59","09/22/2023",4
"2183","Trillium",10,"45-59","09/22/2023",9
"2184","Trillium",11,"00-14","09/22/2023",31
"2185","Trillium",11,"00-14","09/22/2023",1
"2186","Trillium",11,"00-14","09/22/2023",1
"2187","Trillium",11,"00-14","09/22/2023",96
"2188","Trillium",11,"15-29","09/22/2023",2
"2189","Trillium",11,"15-29","09/22/2023",15
"2190","Trillium",11,"15-29","09/22/2023",1
"2191","Trillium",11,"15-29","09/22/2023",57
"2192","Trillium",11,"30-44","09/22/2023",24
"2193","Trillium",11,"30-44","09/22/2023",1
"2194","Trillium",11,"30-44","09/22/2023",3
"2195","Trillium",11,"30-44","09/22/2023",54
"2196","Trillium",11,"45-59","09/22/2023",2
"2197","Trillium",11,"45-59","09/22/2023",18
"2198","Trillium",11,"45-59","09/22/2023",4
"2199","Trillium",11,"45-59","09/22/2023",32
"2200","Trillium",12,"00-14","09/22/2023",3
"2201","Trillium",12,"00-14","09/22/2023",45
"2202","Trillium",12,"00-14","09/22/2023",3
"2203","Trillium",12,"00-14","09/22/2023",6
"2204","Trillium",12,"00-14","09/22/2023",85
"2205","Trillium",12,"15-29","09/22/2023",6
"2206","Trillium",12,"15-29","09/22/2023",44
"2207","Trillium",12,"15-29","09/22/2023",5
"2208","Trillium",12,"15-29","09/22/2023",106
"2209","Trillium",12,"30-44","09/22/2023",6
"2210","Trillium",12,"30-44","09/22/2023",47
"2211","Trillium",12,"30-44","09/22/2023",1
"2212","Trillium",12,"30-44","09/22/2023",5
"2213","Trillium",12,"30-44","09/22/2023",72
"2214","Trillium",12,"45-59","09/22/2023",2
"2215","Trillium",12,"45-59","09/22/2023",35
"2216","Trillium",12,"45-59","09/22/2023",4
"2217","Trillium",12,"45-59","09/22/2023",35
"2218","Trillium",13,"00-14","09/22/2023",2
"2219","Trillium",13,"00-14","09/22/2023",20
"2220","Trillium",13,"00-14","09/22/2023",6
"2221","Trillium",13,"00-14","09/22/2023",29
"2222","Trillium",13,"15-29","09/22/2023",44
"2223","Trillium",13,"15-29","09/22/2023",6
"2224","Trillium",13,"15-29","09/22/2023",74
"2225","Trillium",13,"30-44","09/22/2023",22
"2226","Trillium",13,"30-44","09/22/2023",2
"2227","Trillium",13,"30-44","09/22/2023",5
"2228","Trillium",13,"30-44","09/22/2023",33
"2229","Trillium",13,"45-59","09/22/2023",13
"2230","Trillium",13,"45-59","09/22/2023",1
"2231","Trillium",13,"45-59","09/22/2023",6
"2232","Trillium",13,"45-59","09/22/2023",15
"2233","Trillium",14,"00-14","09/22/2023",3
"2234","Trillium",14,"00-14","09/22/2023",3
"2235","Trillium",8,"00-14","09/25/2023",4
"2236","Trillium",8,"00-14","09/25/2023",1
"2237","Trillium",8,"00-14","09/25/2023",6
"2238","Trillium",8,"15-29","09/25/2023",6
"2239","Trillium",8,"15-29","09/25/2023",4
"2240","Trillium",8,"15-29","09/25/2023",12
"2241","Trillium",8,"30-44","09/25/2023",5
"2242","Trillium",8,"30-44","09/25/2023",25
"2243","Trillium",8,"45-59","09/25/2023",7
"2244","Trillium",8,"45-59","09/25/2023",1
"2245","Trillium",8,"45-59","09/25/2023",18
"2246","Trillium",9,"00-14","09/25/2023",10
"2247","Trillium",9,"00-14","09/25/2023",1
"2248","Trillium",9,"00-14","09/25/2023",1
"2249","Trillium",9,"00-14","09/25/2023",16
"2250","Trillium",9,"15-29","09/25/2023",6
"2251","Trillium",9,"15-29","09/25/2023",1
"2252","Trillium",9,"15-29","09/25/2023",15
"2253","Trillium",9,"30-44","09/25/2023",8
"2254","Trillium",9,"30-44","09/25/2023",1
"2255","Trillium",9,"30-44","09/25/2023",18
"2256","Trillium",9,"45-59","09/25/2023",7
"2257","Trillium",9,"45-59","09/25/2023",1
"2258","Trillium",9,"45-59","09/25/2023",12
"2259","Trillium",10,"00-14","09/25/2023",10
"2260","Trillium",10,"00-14","09/25/2023",35
"2261","Trillium",10,"15-29","09/25/2023",8
"2262","Trillium",10,"15-29","09/25/2023",24
"2263","Trillium",10,"30-44","09/25/2023",1
"2264","Trillium",10,"30-44","09/25/2023",7
"2265","Trillium",10,"45-59","09/25/2023",4
"2266","Trillium",10,"45-59","09/25/2023",5
"2267","Trillium",11,"00-14","09/25/2023",33
"2268","Trillium",11,"00-14","09/25/2023",3
"2269","Trillium",11,"00-14","09/25/2023",103
"2270","Trillium",11,"15-29","09/25/2023",1
"2271","Trillium",11,"15-29","09/25/2023",25
"2272","Trillium",11,"15-29","09/25/2023",1
"2273","Trillium",11,"15-29","09/25/2023",3
"2274","Trillium",11,"15-29","09/25/2023",70
"2275","Trillium",11,"30-44","09/25/2023",29
"2276","Trillium",11,"30-44","09/25/2023",2
"2277","Trillium",11,"30-44","09/25/2023",5
"2278","Trillium",11,"30-44","09/25/2023",72
"2279","Trillium",11,"45-59","09/25/2023",4
"2280","Trillium",11,"45-59","09/25/2023",38
"2281","Trillium",11,"45-59","09/25/2023",6
"2282","Trillium",11,"45-59","09/25/2023",56
"2283","Trillium",12,"00-14","09/25/2023",40
"2284","Trillium",12,"00-14","09/25/2023",2
"2285","Trillium",12,"00-14","09/25/2023",9
"2286","Trillium",12,"00-14","09/25/2023",106
"2287","Trillium",12,"15-29","09/25/2023",52
"2288","Trillium",12,"15-29","09/25/2023",1
"2289","Trillium",12,"15-29","09/25/2023",4
"2290","Trillium",12,"15-29","09/25/2023",124
"2291","Trillium",12,"30-44","09/25/2023",29
"2292","Trillium",12,"30-44","09/25/2023",2
"2293","Trillium",12,"30-44","09/25/2023",7
"2294","Trillium",12,"30-44","09/25/2023",56
"2295","Trillium",12,"45-59","09/25/2023",1
"2296","Trillium",12,"45-59","09/25/2023",34
"2297","Trillium",12,"45-59","09/25/2023",1
"2298","Trillium",12,"45-59","09/25/2023",3
"2299","Trillium",12,"45-59","09/25/2023",38
"2300","Trillium",13,"00-14","09/25/2023",41
"2301","Trillium",13,"00-14","09/25/2023",1
"2302","Trillium",13,"00-14","09/25/2023",3
"2303","Trillium",13,"00-14","09/25/2023",83
"2304","Trillium",13,"15-29","09/25/2023",56
"2305","Trillium",13,"15-29","09/25/2023",6
"2306","Trillium",13,"15-29","09/25/2023",87
"2307","Trillium",13,"30-44","09/25/2023",29
"2308","Trillium",13,"30-44","09/25/2023",2
"2309","Trillium",13,"30-44","09/25/2023",39
"2310","Trillium",13,"45-59","09/25/2023",20
"2311","Trillium",13,"45-59","09/25/2023",2
"2312","Trillium",13,"45-59","09/25/2023",21
"2313","Trillium",14,"00-14","09/25/2023",11
"2314","Trillium",14,"00-14","09/25/2023",1
"2315","Trillium",14,"00-14","09/25/2023",14
"2316","Trillium",14,"15-29","09/25/2023",21
"2317","Trillium",14,"15-29","09/25/2023",1
"2318","Trillium",14,"15-29","09/25/2023",1
"2319","Trillium",14,"15-29","09/25/2023",48
"2320","Trillium",14,"30-44","09/25/2023",15
"2321","Trillium",14,"30-44","09/25/2023",1
"2322","Trillium",14,"30-44","09/25/2023",1
"2323","Trillium",14,"30-44","09/25/2023",26
"2324","Trillium",14,"45-59","09/25/2023",17
"2325","Trillium",14,"45-59","09/25/2023",1
"2326","Trillium",14,"45-59","09/25/2023",1
"2327","Trillium",14,"45-59","09/25/2023",55
"2328","Trillium",15,"00-14","09/25/2023",2
"2329","Trillium",15,"00-14","09/25/2023",2
"2330","Trillium",7,"15-29","09/26/2023",1
"2331","Trillium",8,"00-14","09/26/2023",2
"2332","Trillium",8,"00-14","09/26/2023",1
"2333","Trillium",8,"00-14","09/26/2023",22
"2334","Trillium",8,"15-29","09/26/2023",2
"2335","Trillium",8,"15-29","09/26/2023",1
"2336","Trillium",8,"15-29","09/26/2023",3
"2337","Trillium",8,"15-29","09/26/2023",24
"2338","Trillium",8,"30-44","09/26/2023",8
"2339","Trillium",8,"30-44","09/26/2023",1
"2340","Trillium",8,"30-44","09/26/2023",26
"2341","Trillium",8,"45-59","09/26/2023",14
"2342","Trillium",8,"45-59","09/26/2023",3
"2343","Trillium",8,"45-59","09/26/2023",25
"2344","Trillium",9,"00-14","09/26/2023",1
"2345","Trillium",9,"00-14","09/26/2023",7
"2346","Trillium",9,"00-14","09/26/2023",1
"2347","Trillium",9,"00-14","09/26/2023",18
"2348","Trillium",9,"15-29","09/26/2023",2
"2349","Trillium",9,"15-29","09/26/2023",7
"2350","Trillium",9,"15-29","09/26/2023",26
"2351","Trillium",9,"30-44","09/26/2023",12
"2352","Trillium",9,"30-44","09/26/2023",1
"2353","Trillium",9,"30-44","09/26/2023",34
"2354","Trillium",9,"45-59","09/26/2023",20
"2355","Trillium",9,"45-59","09/26/2023",1
"2356","Trillium",9,"45-59","09/26/2023",1
"2357","Trillium",9,"45-59","09/26/2023",38
"2358","Trillium",10,"00-14","09/26/2023",12
"2359","Trillium",10,"00-14","09/26/2023",2
"2360","Trillium",10,"00-14","09/26/2023",42
"2361","Trillium",10,"15-29","09/26/2023",9
"2362","Trillium",10,"15-29","09/26/2023",23
"2363","Trillium",10,"30-44","09/26/2023",5
"2364","Trillium",10,"30-44","09/26/2023",1
"2365","Trillium",10,"30-44","09/26/2023",10
"2366","Trillium",10,"45-59","09/26/2023",1
"2367","Trillium",10,"45-59","09/26/2023",5
"2368","Trillium",11,"00-14","09/26/2023",23
"2369","Trillium",11,"00-14","09/26/2023",2
"2370","Trillium",11,"00-14","09/26/2023",2
"2371","Trillium",11,"00-14","09/26/2023",47
"2372","Trillium",11,"15-29","09/26/2023",17
"2373","Trillium",11,"15-29","09/26/2023",1
"2374","Trillium",11,"15-29","09/26/2023",3
"2375","Trillium",11,"15-29","09/26/2023",68
"2376","Trillium",11,"30-44","09/26/2023",47
"2377","Trillium",11,"30-44","09/26/2023",1
"2378","Trillium",11,"30-44","09/26/2023",2
"2379","Trillium",11,"30-44","09/26/2023",142
"2380","Trillium",11,"45-59","09/26/2023",2
"2381","Trillium",11,"45-59","09/26/2023",46
"2382","Trillium",11,"45-59","09/26/2023",1
"2383","Trillium",11,"45-59","09/26/2023",5
"2384","Trillium",11,"45-59","09/26/2023",99
"2385","Trillium",12,"00-14","09/26/2023",33
"2386","Trillium",12,"00-14","09/26/2023",2
"2387","Trillium",12,"00-14","09/26/2023",4
"2388","Trillium",12,"00-14","09/26/2023",62
"2389","Trillium",12,"15-29","09/26/2023",1
"2390","Trillium",12,"15-29","09/26/2023",42
"2391","Trillium",12,"15-29","09/26/2023",1
"2392","Trillium",12,"15-29","09/26/2023",12
"2393","Trillium",12,"15-29","09/26/2023",68
"2394","Trillium",12,"30-44","09/26/2023",34
"2395","Trillium",12,"30-44","09/26/2023",10
"2396","Trillium",12,"30-44","09/26/2023",51
"2397","Trillium",12,"45-59","09/26/2023",48
"2398","Trillium",12,"45-59","09/26/2023",6
"2399","Trillium",12,"45-59","09/26/2023",89
"2400","Trillium",13,"00-14","09/26/2023",1
"2401","Trillium",13,"00-14","09/26/2023",70
"2402","Trillium",13,"00-14","09/26/2023",3
"2403","Trillium",13,"00-14","09/26/2023",4
"2404","Trillium",13,"00-14","09/26/2023",129
"2405","Trillium",13,"15-29","09/26/2023",47
